Time,X,Y,W,Xd,Yd,Wd
1688251972.346889,-0.9160557389259338,0.9102993011474609,-2.1275367934731486,-4.6380865395593103e-05,-0.00101324352094988,-0.00324193134334843
1688251972.363538,-0.9160857796669006,0.9102913737297058,-2.127780820997086,-0.001804356231473128,-0.00047614956108318657,-0.014657181191163748
1688251972.3801582,-0.9160747528076172,0.9102972745895386,-2.127671291078973,0.0006634629178023239,0.00035504231817529765,0.006590184674528404
1688251972.3968391,-0.9160542488098145,0.9103044867515564,-2.1275411600730987,0.0012291860215822197,0.00043235903666118776,0.007801171992593622
1688251972.4134912,-0.91605144739151,0.9103167057037354,-2.127568889156506,0.00016823206001947196,0.0007337781341274841,-0.0016651996657001413
1688251972.430214,-0.9160543084144592,0.9103219509124756,-2.127493653010702,-0.00017108639863130882,0.00031365839749073284,0.004499048578423042
1688251972.4468994,-0.9160827994346619,0.9102993011474609,-2.1275953050113574,-0.001707533150434385,-0.0013574531321444902,-0.006092240983049867
1688251972.4636102,-0.9160597920417786,0.9103184938430786,-2.127438269963537,0.001376801255528606,0.001148523327150806,0.009397242534073874
1688251972.4801726,-0.9160529971122742,0.9103214740753174,-2.1274216939664514,0.0004102608395232337,0.0001799389647031727,0.0010008172234714978
1688251972.4968748,-0.9160547852516174,0.9103269577026367,-2.1275426362502152,-0.0001070602677934165,0.00032831815456647726,-0.0072411097804501385
1688251972.5135546,-0.9160727858543396,0.9102849364280701,-2.1276484719292514,-0.0010791881074899944,-0.0025192967409948543,-0.006345154544372663
1688251972.5302212,-0.9160528182983398,0.9103183746337891,-2.127430278800663,0.0011980545025391603,0.0020062942564909522,0.013091600200433253
1688251972.5468817,-0.9160635471343994,0.910294771194458,-2.127683311002604,-0.0006439702915038853,-0.0014167346413085477,-0.015187595368132568
1688251972.5635576,-0.9160462021827698,0.9103249311447144,-2.127552290852041,0.0010401178085325403,0.0018085897289259979,0.007856833203525811
1688251972.5801976,-0.916049599647522,0.9103260040283203,-2.1274864505109243,-0.0002041752038170017,6.447638015273738e-05,0.003956763659766731
1688251972.5969055,-0.9160499572753906,0.9103075861930847,-2.12749082115284,-2.1404720454350865e-05,-0.0011023431033990697,-0.00026159138201339535
1688251972.6135926,-0.9160811901092529,0.9102996587753296,-2.1276247730250346,-0.0018716692146133074,-0.00047506107928162194,-0.008027244550785993
1688251972.6302302,-0.9160462617874146,0.9103158116340637,-2.1274042024808257,0.002099365174899331,0.0009708668300302366,0.013257382397682302
1688251972.6468303,-0.9160786271095276,0.910295307636261,-2.1276541255588817,-0.0019497026972682618,-0.0012351707695401144,-0.015055487403876768
1688251972.6634974,-0.9160521626472473,0.9103164672851562,-2.127576473942762,0.0015878238230792338,0.001269543822507045,0.004658968116181257
1688251972.680209,-0.9160618185997009,0.9103252291679382,-2.1274836905937087,-0.0005778037749846632,0.0005243034254490463,0.005552074701711541
1688251972.6968741,-0.9160758852958679,0.9102916717529297,-2.1275223641015635,-0.0008440750225325112,-0.002013619651211033,-0.0023206118641100866
1688251972.7135327,-0.9160907864570618,0.9102963209152222,-2.1275517836649755,-0.0008945055888709192,0.0002790857437277268,-0.0017660344420073822
1688251972.7302208,-0.9160625338554382,0.9103110432624817,-2.1274854210617415,0.001692978069862133,0.0008822058718479891,0.003976640219941412
1688251972.7469037,-0.9160550236701965,0.9103217720985413,-2.127483948896791,0.00045017363840338414,0.0006431051977191202,8.824414188439206e-05
1688251972.7635434,-0.9160543084144592,0.9103197455406189,-2.127478286987876,4.298486932599725e-05,-0.00012179046309032554,0.0003402648901021136
1688251972.7801666,-0.9160864949226379,0.910295844078064,-2.127594131855778,-0.0019362333806634826,-0.0014378325660112158,-0.006968842316317636
1688251972.796883,-0.9160633087158203,0.9103107452392578,-2.1274759633556233,0.0013870268420001712,0.0008914054254499814,0.0070689821272954985
1688251972.8135014,-0.9160590171813965,0.9103283882141113,-2.127515714625127,0.00025824223121287767,0.0010616625060973861,-0.0023920247436817407
1688251972.8302236,-0.91606605052948,0.9103106260299683,-2.127354921783696,-0.00042059938977444467,-0.0010621916792608857,0.009615530211653428
1688251972.8468556,-0.9160829782485962,0.9102910757064819,-2.127714203295062,-0.0010177752293577982,-0.0011754587155963303,-0.021601718466850682
1688251972.8635483,-0.9160650968551636,0.9103284478187561,-2.127526050057552,0.0010712143285628588,0.002238837946696375,0.011271629626940255
1688251972.8802211,-0.916085422039032,0.9103043079376221,-2.1276500811284733,-0.0012190587865181393,-0.001447855743518611,-0.007439104501436126
1688251972.8968277,-0.9160681962966919,0.9103109240531921,-2.127390809914058,0.0010372848262099263,0.00039840351456505823,0.015612569332352569
1688251972.9134915,-0.9160590767860413,0.91031813621521,-2.127519945359636,0.0005472651052322836,0.0004328044296281459,-0.007749464408857544
1688251972.930184,-0.9160661101341248,0.9103054404258728,-2.1274009530681863,-0.00042135032065473553,-0.0007605730364360904,0.007128531044175641
1688251972.9468696,-0.91608726978302,0.9102919697761536,-2.1275198507863875,-0.0012681288847610202,-0.0008073158533971565,-0.00712571515384794
1688251972.9634955,-0.9160683751106262,0.9103229641914368,-2.1274266023935735,0.0011364614105027677,0.0018642269194367167,0.00560862860259422
1688251972.9801545,-0.9160547852516174,0.9103209972381592,-2.127356592334893,0.000815765746425658,-0.0001180713580352926,0.004202531294837032
1688251972.9968617,-0.916092038154602,0.9102969765663147,-2.127574328985342,-0.0022297538351765964,-0.0014377452729218694,-0.01303251807243323
1688251973.0135596,-0.9160608649253845,0.9103144407272339,-2.1273908890531192,0.001866897024387458,0.001045890684790679,0.010985819314100056
1688251973.030236,-0.9160739779472351,0.9102972745895386,-2.127638924667562,-0.0007863208761044235,-0.0010293655105366997,-0.014873427641332359
1688251973.0468664,-0.916080892086029,0.9102926850318909,-2.1276141316676616,-0.0004157527274812553,-0.00027597379324186775,0.0014908230277598002
1688251973.0634944,-0.9160634875297546,0.9103191494941711,-2.1275346286155608,0.0010467000272428775,0.0015915575756706767,0.004781267932819243
1688251973.0801759,-0.9160855412483215,0.9102955460548401,-2.127633377603314,-0.0013220518244315177,-0.0014149527634456243,-0.005919694632165287
1688251973.0968277,-0.9160820245742798,0.9102987051010132,-2.127650684619385,0.0002111879501166903,0.00018971120942685738,-0.0010393437672268663
1688251973.1135426,-0.9160527586936951,0.9103254079818726,-2.1274612923362266,0.0017508950604076625,0.0015975580184575007,0.011330805922653401
1688251973.1302228,-0.9160676598548889,0.9103196859359741,-2.127606923074045,-0.0008933420999971413,-0.0003430433663989023,-0.008730733629028237
1688251973.1469193,-0.9160696864128113,0.9103216528892517,-2.1275989652235285,-0.00012137655290589747,0.00011780665429101814,0.00047661922393305787
1688251973.1634924,-0.9160642623901367,0.9103285670280457,-2.1275233969598744,0.0003272769122322443,0.00041718815185648727,0.004559668990228898
1688251973.1801882,-0.9160599708557129,0.9103099703788757,-2.1274233481616904,0.0002570437117111971,-0.0011138560840818542,0.0059924753940342745
1688251973.1968932,-0.916095495223999,0.9103004932403564,-2.127633438631557,-0.002126566380270031,-0.0005673222390317701,-0.012576475011046733
1688251973.2135584,-0.9160692095756531,0.9103108644485474,-2.127398292007619,0.001577275783630667,0.0006223264996638007,0.014110021965563836
1688251973.230228,-0.916063129901886,0.9103147387504578,-2.1274282311136616,0.0003647181658251927,0.00023241843900625027,-0.0017960397647437869
1688251973.2468905,-0.9160626530647278,0.9103022217750549,-2.1274382625172628,2.8617216117216117e-05,-0.0007512019230769231,-0.0006020311963396495
1688251973.2635036,-0.916060209274292,0.9103045463562012,-2.127553057658071,0.00014710103329506314,0.00013992537313432837,-0.006909955773143318
1688251973.2802389,-0.9160834550857544,0.9102919101715088,-2.127707848191901,-0.0013890273958941774,-0.0007550610459732452,-0.009249334765660193
1688251973.296889,-0.9160647392272949,0.9103137850761414,-2.1275351023959796,0.0011240620883212096,0.0013137923134200126,0.010374998322023545
1688251973.3135047,-0.9160683155059814,0.9103119373321533,-2.127545889645356,-0.00021523582672081044,-0.00011120517713908539,-0.0006492230447047399
1688251973.3302133,-0.9160674214363098,0.9103118777275085,-2.12744127443446,5.350951042365263e-05,-3.5673006949101753e-06,0.006261154913906195
1688251973.346872,-0.9160575270652771,0.9103280305862427,-2.1275546258000886,0.000593943210441951,0.0009696301809022212,-0.006804300524683156
1688251973.3635306,-0.9160617589950562,0.9103322625160217,-2.1276640537883313,-0.0002540395872393411,0.0002540395872393411,-0.006568880491170358
1688251973.3801587,-0.91606205701828,0.9103320240974426,-2.1275018013432767,-1.792294567196708e-05,-1.4338356537573664e-05,0.009757768941720748
1688251973.3968797,-0.916057288646698,0.910329282283783,-2.127497170527691,0.00028517245804400213,-0.00016397416337530122,0.0002769459218085097
1688251973.4135032,-0.9160611033439636,0.9103263020515442,-2.127478339833827,-0.00022947622052664794,-0.0001792782972864437,0.0011327757242476956
1688251973.4301877,-0.9160574078559875,0.9103284478187561,-2.127589358998116,0.00022149185481566163,0.00012860817376393255,-0.006654017217133634
1688251973.4469438,-0.9160638451576233,0.9103338122367859,-2.1274692501145047,-0.00038417757541263516,0.00032014797951052934,0.007168087236292758
1688251973.4635968,-0.9160657525062561,0.9103257060050964,-2.1274835551282374,-0.00011453441759248655,-0.00048677127476806783,-0.0008590020661867064
1688251973.4801803,-0.9160835146903992,0.9102991223335266,-2.127650413974016,-0.001071079418022888,-0.0016030249007993559,-0.01006177359659252
1688251973.4968717,-0.9160478115081787,0.910327136516571,-2.1274202000821436,0.0021390106986244628,0.0016783556399891442,0.013792327379850106
1688251973.5136154,-0.9160770773887634,0.9103069305419922,-2.127551192376363,-0.001747878339123996,-0.001206783619069317,-0.007823396702351933
1688251973.5302274,-0.9160581827163696,0.9103103876113892,-2.1274980813573543,0.0011374074286698433,0.00020810609105000288,0.0031971376007732372
1688251973.5468652,-0.916081428527832,0.9103043079376221,-2.1276656421482207,-0.0013971684053651267,-0.0003654132752493408,-0.010071089295171792
1688251973.5634882,-0.9160591959953308,0.9103274941444397,-2.1275424096119258,0.0013374544620062534,0.0013948251627893635,0.007413366224608965
1688251973.5801735,-0.9160770773887634,0.9103071093559265,-2.1276477052196845,-0.0010716888387179743,-0.0012217252761384909,-0.0063107010103154145
1688251973.5968847,-0.9160779118537903,0.9103116393089294,-2.1276585655425824,-4.993437196827027e-05,0.00027107230497061004,-0.0006498815238808297
1688251973.6135693,-0.9160543084144592,0.9103344678878784,-2.1275110960892505,0.001414689911403258,0.0013682480708773934,0.008838692740607761
1688251973.6302123,-0.91608065366745,0.9103018045425415,-2.1277233671758355,-0.0015829584849439877,-0.001962582013007478,-0.01275434013620688
1688251973.6468287,-0.9160616993904114,0.9103336334228516,-2.1275097721172127,0.0011407007776853102,0.0019155164002640113,0.012854515578988306
1688251973.66356,-0.9160577654838562,0.910331130027771,-2.1273752330789253,0.00023512311901504788,-0.00014962380300957592,0.008041176847427467
1688251973.6801631,-0.9160509705543518,0.910330593585968,-2.127493285465755,0.00040925343557489337,-3.2309481755912634e-05,-0.007110205463733731
1688251973.696915,-0.9160841107368469,0.9103094339370728,-2.127569955673477,-0.0019783097549173094,-0.0012631294298482822,-0.004576843228629188
1688251973.7135384,-0.9160763025283813,0.9103013277053833,-2.127631571601643,0.00046970913889048246,-0.00048763696861912686,-0.003706556335980651
1688251973.7301736,-0.9160822629928589,0.9102976322174072,-2.1276009688243853,-0.00035830478838519197,-0.00022214896879881903,0.0018396421404098915
1688251973.7468894,-0.9160596132278442,0.9103319048881531,-2.127396563977741,0.001354994223445679,0.002050320206529646,0.012228267545742903
1688251973.7634966,-0.9160845875740051,0.9102950096130371,-2.127615908971635,-0.0015038187665097047,-0.0022216320202136214,-0.013207757914164163
1688251973.7801874,-0.9160544872283936,0.9103271961212158,-2.12743376219035,0.0018034168499842871,0.0019284061366168614,0.010913049929019368
1688251973.7968829,-0.9160587787628174,0.910333514213562,-2.1275173500312734,-0.00025704738240082254,0.00037843086853454433,-0.005006609195684541
1688251973.813549,-0.9160564541816711,0.9103313684463501,-2.1274240524074615,0.00013947899231792627,-0.00012874983906270118,0.0055980229281276895
1688251973.8301642,-0.9160593152046204,0.9103254079818726,-2.127592935497645,-0.00017219360300764827,-0.00035873667293260055,-0.010164402139353384
1688251973.8468165,-0.9160784482955933,0.9103076457977295,-2.127679571840627,-0.0011489727253203522,-0.0010666475767771495,-0.005202651011730684
1688251973.8634968,-0.9160617589950562,0.9103321433067322,-2.1275568735320984,0.0010005431519967982,0.0014686544123953002,0.007355907582035605
1688251973.8802145,-0.9160773754119873,0.9103004336357117,-2.127546102790824,-0.0009341262710534947,-0.001896775481681142,0.000644272782131544
1688251973.896937,-0.9160763621330261,0.9103071093559265,-2.127549088540946,6.05939634155035e-05,0.00039920728838449364,-0.00017854750821801822
1688251973.913513,-0.9160513281822205,0.9103217720985413,-2.127519401234677,0.0015102481121898597,0.0008845738942826321,0.0017909757271864482
1688251973.9301658,-0.916053831577301,0.9103240370750427,-2.127583195491828,-0.00015032857531461623,0.00013601156814179564,-0.00383083751550991
1688251973.9469206,-0.9160560965538025,0.9103212952613831,-2.127479741849801,-0.0001351832088224831,-0.00016364283173247955,0.0061745432169252506
1688251973.9635594,-0.9160828590393066,0.9102877974510193,-2.1276612817154903,-0.0016084427122141343,-0.002013240098584284,-0.010910663506918366
1688251973.9802961,-0.9160490036010742,0.910323441028595,-2.127510972699858,0.002022820837903674,0.002129659966666192,0.008980779006860064
1688251973.9969072,-0.9160767197608948,0.9103007316589355,-2.12771692687556,-0.0016685325525318635,-0.0013671202204615914,-0.012398587997513205
1688251974.0135105,-0.916067898273468,0.9103252291679382,-2.1274931128557664,0.0005313114777638967,0.0014754663335200104,0.013480148170934065
1688251974.0302477,-0.9160720705986023,0.9103256464004517,-2.1275021618064374,-0.0002492841982307944,2.4928419823079444e-05,-0.0005406482812946973
1688251974.0468307,-0.9160902500152588,0.9103034734725952,-2.1276796901350203,-0.001096270523621934,-0.001337090605860195,-0.010705463074573608
1688251974.0635502,-0.916077196598053,0.9103230237960815,-2.127493475226982,0.0007807263963951118,0.001169307114235601,0.011137535238133144
1688251974.0801687,-0.916067898273468,0.9103218913078308,-2.1274537061460195,0.0005595168070240879,-6.814627777857481e-05,0.0023930622119238314
1688251974.0968785,-0.9160622954368591,0.9103208780288696,-2.1274894270101767,0.0003353023428359444,-6.0639785406500585e-05,-0.0021377188513863423
1688251974.1135335,-0.9160606861114502,0.9103204011917114,-2.1274279882882388,9.662734768666972e-05,-2.8630325240494732e-05,0.0036889125798693235
1688251974.1302068,-0.9160810112953186,0.9103007912635803,-2.1275500454900027,-0.0012190239228976306,-0.001176125720332318,-0.007320506907859417
1688251974.146923,-0.9160858392715454,0.9103028774261475,-2.1276749119483216,-0.00028881947712977623,0.00012479853950052059,-0.007469768596304949
1688251974.163557,-0.9160653948783875,0.9103233814239502,-2.127493059022546,0.0012290735007453274,0.0012326568054122234,0.010932611713006284
1688251974.1802325,-0.9160670042037964,0.9103230237960815,-2.127529511778765,-9.650853564381917e-05,-2.1446341254182035e-05,-0.0021860104260924586
1688251974.1968863,-0.9160741567611694,0.9102892875671387,-2.127687478228534,-0.0004294856193898441,-0.0020257405047887644,-0.00948532321844005
1688251974.21353,-0.9160799384117126,0.9102969169616699,-2.127681144564499,-0.000347376412783452,0.0004583936168688851,0.0003805428010247239
1688251974.2301943,-0.9160793423652649,0.9102994799613953,-2.1276025049644063,3.576793762071679e-05,0.0001538021317690822,0.004719055572318003
1688251974.246889,-0.9160562753677368,0.9103187322616577,-2.1274403073688752,0.0013816888736557988,0.001153192522456907,0.009715465257504531
1688251974.2634857,-0.9160972833633423,0.9103050827980042,-2.1275898734497694,-0.0024708738561434254,-0.0008224274899082042,-0.009011874723226336
1688251974.2801936,-0.9160524606704712,0.9103239178657532,-2.1274486074954453,0.0026827249636119754,0.0011273152772624789,0.008455040915626107
