Time,X,Y,X_controle,Y_controle,W,Xd,Yd,Wd
1688490503.3143542,0.7728126645088196,0.2892770767211914,0.7224789819304952,0.4305800151128062,1.9129937155550236,-0.05458537072148488,0.18791252655138496,0.19477558770013775
1688490503.3309703,0.7716543078422546,0.2928740084171295,0.7210895322087563,0.43409441581327735,1.9146296370254514,-0.06971288364685119,0.21647260126555035,0.09845396190580362
1688490503.3477166,0.7702615261077881,0.2964981198310852,0.7193002085283863,0.4375759143650633,1.9174390186111585,-0.08316960662879597,0.21641289027463376,0.16776150603592885
1688490503.364341,0.7692545056343079,0.2998012900352478,0.717931786439656,0.44074801221943666,1.9200019264152985,-0.06057466154199174,0.1986934947223497,0.1541649617734019
1688490503.380967,0.7680646777153015,0.30326974391937256,0.7163535621920334,0.44407443322814244,1.9227589389217319,-0.07156480339576103,0.20861774744027303,0.16582654922682472
1688490503.3977609,0.7666261792182922,0.3066812753677368,0.7147618644734378,0.4474296069956701,1.923847183018403,-0.08565567370348813,0.20314030579650477,0.06479970708902569
1688490503.4143112,0.7655022144317627,0.3103264272212982,0.7131485947554597,0.4508934877539458,1.9273258724299984,-0.06791203883774868,0.22024684155178126,0.2101888718010355
1688490503.4310467,0.7642209529876709,0.3139336407184601,0.7115674607723148,0.4543886504458722,1.9294600281207483,-0.07655925007835428,0.21554192666039831,0.1275222633036326
1688490503.447644,0.7628958225250244,0.31725138425827026,0.7098642069887401,0.4575640627788221,1.9321535224803268,-0.0798402620162611,0.19989693165167927,0.16228537602145104
1688490503.4642913,0.7618975043296814,0.32069191336631775,0.7085379991538742,0.460880226742979,1.9344914071912473,-0.05996863542621448,0.20667141670485792,0.1404359417185056
1688490503.4810128,0.7604960799217224,0.32423555850982666,0.7067814608690445,0.46428819040236086,1.9370257526735435,-0.08380979539459614,0.2119216511014472,0.1515622070831487
1688490503.497667,0.7588693499565125,0.32778531312942505,0.704777981092483,0.46769286765889106,1.9397172038312096,-0.09767654932501109,0.21314403103660545,0.16160743785383036
1688490503.514335,0.7580062747001648,0.3307253122329712,0.7036163276039415,0.47051706325880976,1.9418521974679377,-0.05178086110713775,0.17638749821198685,0.12809057860825587
1688490503.5309901,0.756584644317627,0.3340907096862793,0.7018346420109974,0.4737418365969637,1.9444291463872623,-0.08535651402150107,0.20206278540446912,0.1547233227896815
1688490503.547631,0.7547929883003235,0.33761048316955566,0.6998468953228777,0.47718457412670245,1.9458336802619438,-0.10766580225511126,0.21151338882760004,0.08440251083445222
1688490503.5642915,0.7536996006965637,0.3407513201236725,0.6983062119837186,0.48014849544264243,1.94904042881398,-0.06562772792970706,0.18852051403139714,0.19247668510996926
1688490503.5809846,0.7525932192802429,0.3440011739730835,0.6968818241534415,0.48327156010389527,1.951322763178692,-0.06627770795246801,0.1946822869058501,0.1367230940820548
1688490503.5976436,0.7510523796081543,0.3474928140640259,0.6950811329774064,0.4866589721291244,1.9531892669399489,-0.09249280838091967,0.20959455011234668,0.11204162111051008
1688490503.6143565,0.7494707107543945,0.35085609555244446,0.6930850613816771,0.4898548672909637,1.9561688117422629,-0.09463758398835932,0.20123860540093297,0.17827810214874382
1688490503.6309588,0.7482962012290955,0.35402002930641174,0.691579466031524,0.4928840345364517,1.9585518993351883,-0.07074387879658219,0.19057226969196525,0.14353979785104184
1688490503.6477487,0.7470376491546631,0.35741546750068665,0.6899233528415075,0.49611643057107435,1.9614165320454964,-0.07495881968702962,0.20223083695436087,0.17061629086615268
1688490503.664354,0.7456262707710266,0.3606131374835968,0.6881618123257222,0.49916939326292953,1.9639424316229874,-0.08499526188835287,0.19256834367103148,0.15211335144539734
1688490503.6810148,0.744236171245575,0.3638741970062256,0.6865137362377982,0.5023231785726242,1.9658050425278253,-0.08343589009730967,0.19573375787063538,0.1117967425387099
1688490503.6976352,0.7429363131523132,0.36729004979133606,0.684985382961563,0.5056435451936091,1.9674560041346403,-0.07820860409404541,0.20552172540918937,0.09933346059173666
1688490503.7143376,0.7417215704917908,0.37032046914100647,0.6834576102415728,0.5085424317083244,1.9697196173135052,-0.07272857040896438,0.1814360145599886,0.13552611249112628
1688490503.730996,0.7405787110328674,0.3732110559940338,0.6821025935487738,0.5113433971889418,1.97125501726428,-0.068605982539001,0.1735222556175755,0.09217023264826799
1688490503.7476265,0.7390082478523254,0.3764757215976715,0.680403347068719,0.5145534736221872,1.972187519684301,-0.09443186053846374,0.19630415460045303,0.056071316774723684
1688490503.7643158,0.7376123070716858,0.37950295209884644,0.6788574894962442,0.5175169782399477,1.9732735120169749,-0.08364285714285714,0.1813875,0.0650711712129015
1688490503.780991,0.7367629408836365,0.3822575807571411,0.6778481134716517,0.5202033784858724,1.9744331722629294,-0.05093578873622053,0.16519280536452152,0.06954386709151833
1688490503.797737,0.7352755665779114,0.3852308392524719,0.6763082032557718,0.5231541877574832,1.9748140478355476,-0.08882070703475377,0.17755242963110612,0.022744535468982825
1688490503.814365,0.7339466214179993,0.38813114166259766,0.6749953221267811,0.5260613570320998,1.974697580020685,-0.0799219993404356,0.17442252269044922,-0.007004307554157289
1688490503.8309627,0.7326400876045227,0.3910602927207947,0.6735969638405451,0.528951226201541,1.9753634061891996,-0.07871753619857504,0.17647882670650425,0.040115452796850935
1688490503.8476548,0.7315836548805237,0.3935805559158325,0.6725018642932868,0.5314549263441536,1.9756438390243511,-0.06328915043135462,0.15098483117179912,0.016800270842248652
1688490503.8643513,0.7304378151893616,0.3962555527687073,0.6712510482397434,0.5340848915106877,1.9764053547661902,-0.06862773097244038,0.16021347993716978,0.04560943198712537
1688490503.8809834,0.7289624214172363,0.39909785985946655,0.669727960190301,0.5369067079177632,1.9767514191297304,-0.0887077121559633,0.1708930619266055,0.02080704048529605
1688490503.8976486,0.7276156544685364,0.40194642543792725,0.6681873041878714,0.5396717723531504,1.978158787255095,-0.0808130302293309,0.17092876865191203,0.08444941641066576
1688490503.914304,0.7263678908348083,0.4046253263950348,0.6664165206681726,0.5421238108053839,1.9819594701673127,-0.07491625869621231,0.1608423516275874,0.2281946168147715
1688490503.9309998,0.7250630855560303,0.40753114223480225,0.6646844106781431,0.5448425242101884,1.9850692884027374,-0.07815199851485856,0.174045368215117,0.18626419901059713
1688490503.9476254,0.7241587042808533,0.4108056426048279,0.663335263315235,0.5479205908384247,1.9883107098652448,-0.054396770539056116,0.1969548133595285,0.19496518156225298
1688490503.9643123,0.7226212620735168,0.41400349140167236,0.6611649121351901,0.5508359329214301,1.9929313623723162,-0.09213459065580797,0.1916380911558794,0.27690271886011314
1688490503.9809573,0.7213244438171387,0.4172945022583008,0.6593786163112145,0.5539060480902922,1.9965114523902625,-0.07791059099894004,0.1977182227060475,0.2150855971958695
1688490503.9976478,0.7200446128845215,0.42044341564178467,0.6574087738767769,0.5567399734552375,2.001568173112578,-0.07668023712591958,0.18866509535033213,0.30297013002628514
1688490504.0143068,0.7187539935112,0.4233936369419098,0.6556417383146982,0.5594702449390657,2.0050664303765187,-0.07747270047085426,0.17709451433314727,0.20999176270055714
1688490504.0309546,0.7174437642097473,0.42636460065841675,0.653782299067276,0.562185136130465,2.0091062609685264,-0.07870277547045514,0.17845967118265402,0.242664302858254
1688490504.0476413,0.7159132957458496,0.42936745285987854,0.6517311635243006,0.5649427231103766,2.012943213709271,-0.0917179842546686,0.17995506436725772,0.22994107971704733
1688490504.0643713,0.7144210934638977,0.4320715665817261,0.6497523492651116,0.5674154010321804,2.0165355144772716,-0.08919282894643087,0.16163194197032962,0.21472120221213545
1688490504.080982,0.7134456634521484,0.4347727596759796,0.6483417296956452,0.5699077951383971,2.019753430777539,-0.05872326682933831,0.1626184153868236,0.1937264132320515
1688490504.097702,0.7118427157402039,0.4375151991844177,0.6464015577530586,0.572487251259288,2.0222503963959175,-0.09586975430991458,0.1640209471117512,0.1493395439978766
1688490504.114409,0.7106630206108093,0.44030526280403137,0.6448898003669217,0.5751158094936322,2.0247120977107715,-0.07061106829922653,0.16700024260067928,0.1473460009660852
1688490504.1309555,0.7095456123352051,0.44289472699165344,0.6433809903949385,0.5775136068098334,2.027617507310016,-0.06753144767366465,0.15649630408783735,0.17559071344432248
1688490504.14769,0.7079286575317383,0.44551658630371094,0.6413288574572865,0.5799207031679017,2.0308527530694813,-0.09662345063399344,0.15667295911098447,0.19332674497661256
1688490504.164335,0.7065958976745605,0.4483383297920227,0.6395273691115404,0.5825091629726784,2.03434323505669,-0.08006990002005328,0.16952545334746613,0.20970210216972104
1688490504.180967,0.7055237293243408,0.45081546902656555,0.6378893012231461,0.5847019288924695,2.0385654570380005,-0.06446387614678899,0.14893742832568807,0.2538601282267637
1688490504.1978366,0.7042830586433411,0.45368340611457825,0.6361437827168236,0.5873136387575318,2.042339780212154,-0.07354499971733845,0.1700067838769857,0.22373592043989426
1688490504.2143729,0.7029845714569092,0.4566282331943512,0.6342910702900971,0.5899744101078466,2.046491641008192,-0.07852374635946827,0.17808327806453472,0.2510765354287108
1688490504.2309542,0.701505720615387,0.45938384532928467,0.632318623318364,0.592474587184653,2.0501967999464443,-0.08918788732799401,0.16618797360058665,0.22345410952805758
1688490504.247645,0.7003052234649658,0.4623326361179352,0.6305271827163402,0.5951145062255788,2.0546421053437616,-0.07192597777333372,0.17667235665514386,0.2663337743791862
1688490504.2642999,0.699031412601471,0.46506375074386597,0.6288905810214853,0.5976543376845236,2.057376304735674,-0.07648233508932661,0.16398197721026112,0.16416719317304712
1688490504.280959,0.6973604559898376,0.46804288029670715,0.6269008737449222,0.6004643561602241,2.059781859470411,-0.1003034076109513,0.17882980550427205,0.14439952265002953
1688490504.297628,0.6960508227348328,0.4708205461502075,0.6250981683905508,0.6029784851531325,2.0635090695316953,-0.07856683115211328,0.1666362726167489,0.223600830564048
1688490504.3143055,0.6944186687469482,0.4735190272331238,0.6232104959865865,0.6055394655452673,2.0654435074595554,-0.09786493402524625,0.16180254749753398,0.11599006073644744
1688490504.3310094,0.692864716053009,0.4764517843723297,0.6213522474045676,0.6083076406237897,2.0677498590300685,-0.09302964559455332,0.17557378570103196,0.13807310226244604
1688490504.3476496,0.691600501537323,0.4791485667228699,0.6197022662083258,0.6107944696464935,2.0706778577361087,-0.07597357939077858,0.16206443247270538,0.1759594905685201
1688490504.3643181,0.6902775764465332,0.48191773891448975,0.6180342455152169,0.6133745802577546,2.073301132574086,-0.07936649836225022,0.16613147769370504,0.15737862981174466
1688490504.38097,0.6885273456573486,0.4845123291015625,0.6159618183398914,0.6157915896309369,2.075753754976063,-0.10510716893604227,0.15581375370473777,0.14728811693514884
1688490504.397696,0.687396764755249,0.48754528164863586,0.6144177403753363,0.6185951271294914,2.0789062585338285,-0.06759415001282892,0.18133142800125437,0.18847903586893489
1688490504.414313,0.6859393119812012,0.4898209869861603,0.6124804773457814,0.6206024826726909,2.082571287451166,-0.08770822273555533,0.13694994045654763,0.2205582083605469
1688490504.4310486,0.6843891143798828,0.49255573749542236,0.6104267763275019,0.6230531418750702,2.086425427939077,-0.09262899962959797,0.16340962190500613,0.23029656188571163
1688490504.4476676,0.6830658912658691,0.49537208676338196,0.6086474690533827,0.6256099400757125,2.089923870757826,-0.07962126102862062,0.1694659637041819,0.21050904107956606
1688490504.46436,0.6814765930175781,0.4979291260242462,0.6066020356328798,0.6279052802081792,2.0934297135785624,-0.09521088940625312,0.15318583691600132,0.21002628892328545
1688490504.480963,0.6801767349243164,0.5005319714546204,0.6048498444593858,0.6302465025330017,2.0969133396649497,-0.07829058847181136,0.15676965162698528,0.20981916236305773
1688490504.4978163,0.6786330342292786,0.5032969117164612,0.6028805358161707,0.6327633513221447,2.100197589773996,-0.09159616908103214,0.16405896333182435,0.19487244467763884
1688490504.514317,0.677152156829834,0.5060722231864929,0.6010400135615271,0.6353275582682787,2.1029777548681996,-0.08974627577338208,0.16819344304931438,0.16848758940713968
1688490504.5310051,0.6755096912384033,0.5084807872772217,0.599048540627511,0.6375299734321853,2.1056800469421617,-0.09842131580827201,0.14432816629759268,0.16192920144278264
1688490504.547631,0.6740285754203796,0.511383056640625,0.5970810791811265,0.6401428439288546,2.109452957131778,-0.08908495138669803,0.17456334069463963,0.22692993804956135
1688490504.5645545,0.6722480654716492,0.5139743089675903,0.5949432692036987,0.6425198980555504,2.112230200297642,-0.10520977149136401,0.15311628300132427,0.16410642303056686
1688490504.5809655,0.6708533763885498,0.5161249041557312,0.5932290655921414,0.6444778019546613,2.1147176759350366,-0.08498467304926416,0.13104542879142272,0.151573068380387
1688490504.5976768,0.6695125102996826,0.5189093947410583,0.5915396706090394,0.6470508644945198,2.117435308162635,-0.08023740227130058,0.16662386577640814,0.16262306287086528
1688490504.614302,0.6677794456481934,0.5217624306678772,0.5894370553980691,0.6496783010276462,2.1203217733796538,-0.10424344982862715,0.17160947068018528,0.1736202349830497
1688490504.6309395,0.6659323573112488,0.5242460370063782,0.5872173306337137,0.6519329375684755,2.123237517697037,-0.11101915939412178,0.14927704455239815,0.17525067786390736
1688490504.6476586,0.6646379232406616,0.5266061425209045,0.5855156213327698,0.6540410723509806,2.126430305109655,-0.07742245989304813,0.14116221033868093,0.19096643159919668
1688490504.6642995,0.6631813645362854,0.5292142033576965,0.5835910550383628,0.6563573613884175,2.130107032095392,-0.08752883361749073,0.1567259337793888,0.2209451796378706
1688490504.6809652,0.6613829135894775,0.5320040583610535,0.581452726756025,0.6589338233209295,2.132782461879838,-0.10791333457318207,0.1674010386117509,0.16053512605859702
1688490504.6976817,0.6599213480949402,0.5344699025154114,0.5795862129511185,0.6611437595713323,2.135976012216273,-0.08743260974983598,0.14750976980346292,0.19104203083993282
1688490504.714342,0.658091127872467,0.5368816256523132,0.5773394715282122,0.6632903674293729,2.139267592327171,-0.10985417650510168,0.14475736630461225,0.19756847730304644
1688490504.7310653,0.6568828821182251,0.5396695137023926,0.5756866466356043,0.6657931488523945,2.1427885561297653,-0.07224986456046306,0.16670824898063927,0.21054421831535794
1688490504.747612,0.6552098393440247,0.5421234369277954,0.5737425420347309,0.6680721545438122,2.1449392221525847,-0.10111019855335582,0.14830264257514192,0.12997531918641614
1688490504.7643163,0.6537376046180725,0.5445389747619629,0.5718105653784298,0.6701891249466166,2.148593780876815,-0.0881349642464639,0.14460556927336826,0.21877924546871835
1688490504.7809744,0.6522207856178284,0.5470392107963562,0.5699071511891187,0.6724364419744677,2.1516736368098313,-0.09105611930899254,0.150091599994275,0.18488674604292388
1688490504.7977104,0.6503786444664001,0.5495266914367676,0.5676410356731547,0.6746445882028813,2.1550584540320545,-0.11007037438030658,0.148630263832697,0.2022473134429311
1688490504.8143117,0.6489521265029907,0.5517725944519043,0.5658918997508813,0.6766765524832179,2.157639170666365,-0.08592796311987477,0.13528457152704973,0.15545245798789953
1688490504.8310468,0.6473303437232971,0.55433589220047,0.5639319085655456,0.6790142825222828,2.1603493639220805,-0.09690919193070435,0.1531691645771598,0.161946865928029
1688490504.8476274,0.6456479430198669,0.5567891597747803,0.5617961082325684,0.6811630710375672,2.1639903592132272,-0.10146813528126078,0.14796028413666168,0.2195939421609019
1688490504.8643653,0.64399653673172,0.5596575140953064,0.5599307841336923,0.6838869358927502,2.1657113156887444,-0.0986624693749644,0.1713684405446983,0.10281771165585432
1688490504.8810658,0.6424791216850281,0.5617632269859314,0.5580143531319933,0.6857216993598771,2.1689267473886162,-0.09086042228789241,0.12608677031136237,0.19253498423200374
1688490504.8976655,0.6405074596405029,0.5642521381378174,0.5556690559445876,0.6879551908823996,2.1719440498075824,-0.11877728944042285,0.14993752154429507,0.18176898203319763
1688490504.9144404,0.6389939188957214,0.5667429566383362,0.5537651243981887,0.6901773626542332,2.1751033481095265,-0.09022655239557129,0.14848491308858852,0.18833493234749835
1688490504.930978,0.637295663356781,0.5690626502037048,0.5516779179705025,0.6922275870768684,2.1782578623239828,-0.10269015627703132,0.14026728562366644,0.19074724046696578
1688490504.9476476,0.6356988549232483,0.5713586211204529,0.5496702804638011,0.6942369527191337,2.181597345610138,-0.09579215355349915,0.1377347426233963,0.20033479847609853
1688490504.9642916,0.6339201331138611,0.5737693905830383,0.5475442239000983,0.6964038160413728,2.1844268077265108,-0.10686864346082223,0.14484314568113452,0.16999891523494323
1688490504.9809737,0.6323453783988953,0.5762328505516052,0.5455066416646744,0.6985399795441734,2.1882058885825515,-0.09439759897098757,0.14767043018436474,0.2265344283380742
1688490504.997777,0.6309681534767151,0.578458845615387,0.5437320175542097,0.7004828456699261,2.191458841568152,-0.08196174692811942,0.1324739635063424,0.19359053490899253
1688490505.0143611,0.6291925311088562,0.5808749198913574,0.5415639941311705,0.702617433037548,2.19467832164431,-0.10706738164723473,0.1456856769073736,0.19412984892465235
1688490505.030952,0.6276291608810425,0.5833210349082947,0.5396567732343236,0.7048153105419039,2.197505611395245,-0.09423096267981089,0.1474377398077227,0.17041275973251235
1688490505.047684,0.6258686780929565,0.5855996012687683,0.5375347170619572,0.7068312445331153,2.2004848821585536,-0.10521666025449208,0.13618033884780348,0.1780584972659616
1688490505.064306,0.6240618824958801,0.5879252552986145,0.5353476913205129,0.7088789335564517,2.203624872886069,-0.10869861441808429,0.13991365214148427,0.18890495522504466
1688490505.080956,0.622592568397522,0.5902656316757202,0.5335963934302385,0.7110119808594229,2.205958208690485,-0.08824729720054414,0.14056347103887734,0.1401406128417983
1688490505.097709,0.6208474040031433,0.5925269722938538,0.5314761925025393,0.7129959996615316,2.2090677636159315,-0.10417052101270867,0.1349815702961561,0.18561228830061158
1688490505.114343,0.6191948056221008,0.5947877764701843,0.5295008970756596,0.7150167362496926,2.2117491059597,-0.09935070519435844,0.1359147460153652,0.16119660758280419
1688490505.1310174,0.6175560355186462,0.597057580947876,0.5274889271009092,0.7170072203023468,2.2148567897607303,-0.09827990505876634,0.13612413852269153,0.18637322481908494
1688490505.1476188,0.6156128644943237,0.5992639660835266,0.525268920412588,0.7190052361943626,2.217166727517828,-0.11704915913888929,0.13290416624779194,0.13914177843698478
1688490505.1643856,0.6142171025276184,0.6015906929969788,0.5235506124054607,0.7210879212867123,2.2198631651492975,-0.0832456452186278,0.13876999644507643,0.16082017978561272
1688490505.180994,0.6125375628471375,0.6037934422492981,0.5214705278840602,0.722985703504103,2.223219362070275,-0.10112545039548672,0.1326280128048693,0.2020773484509748
1688490505.1976721,0.6109094619750977,0.6059941053390503,0.5195701930010885,0.7249778771034956,2.2255053510417833,-0.0976191156919646,0.13194930882163738,0.13706535369681494
1688490505.214369,0.6093366742134094,0.6084215641021729,0.5176650451557062,0.7271494564691598,2.2283016788394594,-0.09419622458304774,0.1453835389536212,0.16747556641398506
1688490505.2310073,0.6073037981987,0.6106058955192566,0.515328660651536,0.7290988238870721,2.2308605463360904,-0.12218066660934858,0.1312834952569283,0.15379400132676374
1688490505.2476437,0.6057479977607727,0.6127487421035767,0.5133319103371109,0.7308980831313712,2.234587263184121,-0.09351801427383989,0.12880492418813952,0.22401019494055685
1688490505.2642965,0.6041409969329834,0.6150698065757751,0.5113487182924472,0.7329239241308996,2.2377752749235875,-0.096500207596604,0.13937964407920167,0.1914397238376911
1688490505.2809784,0.6023960113525391,0.6172547340393066,0.5093109387993755,0.73487773037834,2.240262087819271,-0.10460346724978205,0.13097586073832698,0.14907243601618655
1688490505.2976665,0.6005751490592957,0.6196747422218323,0.5071524674394883,0.7370297700602854,2.243135623210647,-0.10911136509750696,0.1450139295663976,0.17219059913123738
1688490505.314385,0.5987762808799744,0.6217308044433594,0.505060000115259,0.7388515059424071,2.245639924976076,-0.1075981860186532,0.12298208836028636,0.1497932590619875
1688490505.3309782,0.5970174670219421,0.6237287521362305,0.5029888866740807,0.7405988769661704,2.248309255245209,-0.10599594810121125,0.12040748882854146,0.1608687533247908
1688490505.3477328,0.5952481031417847,0.6261317133903503,0.500800886531856,0.7426637831164014,2.2518965035479397,-0.10560449099240117,0.14342075305233798,0.2141049307729334
1688490505.3643036,0.5935203433036804,0.6283416748046875,0.49875231264810643,0.7446129970026576,2.2546525960594566,-0.10426528351294188,0.1333647468454599,0.16632217091960438
1688490505.3811262,0.5918610692024231,0.630695641040802,0.4968034484975722,0.7467303287248419,2.2571457721888053,-0.09863376748536686,0.13992899559234115,0.14820417823427112
1688490505.3976274,0.5897906422615051,0.6329166293144226,0.4943318116743527,0.7486214765030055,2.260608362045665,-0.12547138460649318,0.13459565675976362,0.20983881878582708
1688490505.4143443,0.5880810618400574,0.6352056860923767,0.4922548175039805,0.750606426542525,2.2637879774165754,-0.10226624450909921,0.1369302299047293,0.1902029988686087
1688490505.4310071,0.586621880531311,0.6372818350791931,0.49040209764885245,0.7523546528167132,2.2672030170159645,-0.08757100545150166,0.1245975761564767,0.2049494806318001
1688490505.4476256,0.5847814083099365,0.6394190192222595,0.4881533738806134,0.7541492373965729,2.2707560694441686,-0.11074846132878069,0.1286027861067673,0.21380115650440207
1688490505.4642859,0.5828998684883118,0.6419002413749695,0.4859011121134665,0.7563172036739809,2.273991733276613,-0.11293611723289161,0.1489309940181459,0.1942150284077412
1688490505.481056,0.581153929233551,0.6439111828804016,0.48384581801564264,0.7580651643755871,2.2766985922416136,-0.10411009539515774,0.11991213978020729,0.16140959331720145
1688490505.4976547,0.5795164704322815,0.645813524723053,0.4817348304548916,0.7595621549712108,2.2808541223115335,-0.09864981327204826,0.11460787130135018,0.2503527204019703
1688490505.514311,0.5776152014732361,0.6479011178016663,0.47951138787218284,0.7613720028644426,2.2836899122507948,-0.11414646016432395,0.12533279894649452,0.17025228429479902
1688490505.530987,0.5760966539382935,0.6500988602638245,0.4776627722711079,0.7632835365231596,2.286602418177275,-0.09106213542262381,0.13179114720347707,0.17465308328747367
1688490505.547698,0.5742716789245605,0.6523489356040955,0.47555218608285116,0.7652845886684652,2.289128604332139,-0.10920802956156996,0.13464638826668188,0.15116909009845314
1688490505.564333,0.5726636052131653,0.6543464064598083,0.4735826694137992,0.7669650912377878,2.2923335318164186,-0.09666843432895718,0.12007682164765235,0.192662388451309
1688490505.5810254,0.5705710053443909,0.6565847992897034,0.47105818062242905,0.7688220378331392,2.2961749995892498,-0.12536243269107167,0.13409652493108423,0.23013274171163436
1688490505.5976717,0.5689604878425598,0.6586930155754089,0.4691177806271035,0.7706369024825941,2.299117997174191,-0.09674878258378689,0.1266470925236322,0.17679499487982983
1688490505.6143184,0.5670158863067627,0.6608311533927917,0.46678897542908954,0.7724311817795219,2.302555382471942,-0.11681657381017173,0.12844273212930207,0.20649144102631015
1688490505.6310043,0.5652610659599304,0.662933886051178,0.46472176084752204,0.774252564302018,2.3053581443840923,-0.10516746206384134,0.12601806075500815,0.16797124423712403
1688490505.647706,0.5632856488227844,0.6651623845100403,0.46240166419018086,0.7761687881300504,2.3084588223745652,-0.11827642322845885,0.13342945240678353,0.18565046105968097
1688490505.6642911,0.5614737868309021,0.6674778461456299,0.4601899092324559,0.7781195025803695,2.312067178178376,-0.10924629472564439,0.13961085634604603,0.21756596439696968
1688490505.6809793,0.5595298409461975,0.6695368885993958,0.45800304568269407,0.7799556815810375,2.314264926060661,-0.11648689192085149,0.12338381312950925,0.13169544586985377
1688490505.6976242,0.557676374912262,0.6718420386314392,0.4557440074217473,0.7818865408011463,2.3179441940241827,-0.1113530237488183,0.1384894147305698,0.22104403610265025
1688490505.7145967,0.5555586814880371,0.6738926768302917,0.4532986793936352,0.7836327878729407,2.320925607112278,-0.1247717311906501,0.12082092487497893,0.1756609659078907
1688490505.7310479,0.55381178855896,0.6762315630912781,0.45125022338314597,0.7856898900869309,2.3236771129519656,-0.10618686685700207,0.14217185258184664,0.1672534013916363
1688490505.7476902,0.552049458026886,0.6783921122550964,0.44907409033687795,0.7874612355169419,2.327464298672721,-0.10589444579745856,0.12982250046559604,0.22756340296704006
1688490505.7643583,0.5499518513679504,0.6805095672607422,0.44669658207005625,0.7893137462348025,2.33003369520755,-0.12584571812733333,0.12703651785842,0.15415070823788174
1688490505.7810762,0.5479094386100769,0.682645857334137,0.4442729539505742,0.7910869890481719,2.3335432298356666,-0.12216913861950941,0.1277845122646891,0.20992662762190786
1688490505.7976267,0.5461732745170593,0.6849010586738586,0.44219607029281754,0.7930155396729843,2.3366899437843403,-0.10490074620415454,0.13626148837477312,0.19012755916012425
1688490505.8143904,0.5444130301475525,0.6869892477989197,0.44015401584014885,0.7948319941273057,2.3392998117354056,-0.1050034133576061,0.12456621913755832,0.15568579455320714
1688490505.8309464,0.5425990223884583,0.6891012191772461,0.4379305004218469,0.7965465564856886,2.343104083280836,-0.1095678345645944,0.12756512723031063,0.22978170475777154
1688490505.8477116,0.5405324101448059,0.6911535263061523,0.4354896772548704,0.7982330494047059,2.3465928215376652,-0.12326857987997383,0.12241531329104924,0.20809506563856348
1688490505.864307,0.538475751876831,0.6932356953620911,0.433181085289042,0.8000674939436292,2.348948317070954,-0.12392968996925552,0.12546691377180128,0.14193696430271902
1688490505.8809645,0.536841630935669,0.6949784159660339,0.4311973342354121,0.8014644834805595,2.3522263341052527,-0.09810067700058683,0.10462020696466143,0.19678818267604728
1688490505.8976755,0.5348924994468689,0.6970369219779968,0.42890439477820325,0.8031807944753953,2.355460193539773,-0.11663765676049707,0.12318271960736757,0.1935168504037046
1688490505.91448,0.53303062915802,0.6993229985237122,0.4268267892671993,0.805251013668172,2.357494740882529,-0.11079622036519444,0.13603989614516976,0.12107189049715927
1688490505.9309864,0.5312292575836182,0.701092004776001,0.42465695024348515,0.8066493034729657,2.3609793050802597,-0.1091314835410859,0.10717071338812416,0.21110339798648264
1688490505.9476383,0.529244601726532,0.7029555439949036,0.42231510379440335,0.8081509929077862,2.364368966700734,-0.11918517245822774,0.11191171627793765,0.2035604325902627
1688490505.9643319,0.5271686911582947,0.7049506306648254,0.4198536873913997,0.8097527774296285,2.3680404887528628,-0.12435373761032878,0.11951212545345483,0.21993601115901912
1688490505.9809587,0.5253808498382568,0.7070271372795105,0.4177501919229426,0.8115050846019795,2.3710570576284935,-0.10752745992142017,0.12488886976970949,0.1814277280870326
1688490505.9977534,0.5236660838127136,0.7089340686798096,0.41575933003288823,0.8131268346892603,2.3737032910072746,-0.10210172908208172,0.11354376650293858,0.15756377226023036
1688490506.0143514,0.5216298699378967,0.7110252976417542,0.413412576475762,0.8148954925762503,2.376688343707772,-0.12267836878923251,0.12599293276067627,0.17984426909961104
1688490506.03096,0.5195590853691101,0.7131392955780029,0.41098378020265425,0.8166352042314902,2.3801412836282148,-0.12468060061439522,0.1272824495420746,0.20789928110120404
1688490506.0476732,0.5176441669464111,0.7150827050209045,0.40873165889456337,0.8182237036095171,2.383405004427874,-0.11457560627674751,0.11628031383737518,0.19527870477736528
1688490506.0643036,0.5156113505363464,0.7168660163879395,0.4063738697999052,0.8196627712119884,2.386561030066373,-0.12223488595472597,0.1072319470130317,0.18977436038104553
1688490506.0809803,0.5139173865318298,0.7188450694084167,0.4043644331618023,0.8213055515852277,2.389634952231432,-0.10157690823051739,0.1186719945101291,0.18432476064157116
1688490506.0977466,0.5117613673210144,0.7210776209831238,0.40187408050980916,0.8231794534704593,2.3929037179768264,-0.12859235243092587,0.1331570041096085,0.1949603577914911
1688490506.1144483,0.5095953345298767,0.7230923175811768,0.3995128813568475,0.8249836984895138,2.394817176753498,-0.12968937360817678,0.12062824758750643,0.11456671902055396
1688490506.130992,0.5076615810394287,0.7250313758850098,0.39723823800005237,0.8265532223615599,2.39816887174014,-0.11688812347778467,0.11720877948954445,0.20259735245145358
1688490506.1477506,0.5056365728378296,0.7267873883247375,0.39488346521267537,0.827949382924345,2.4014228489003773,-0.1208333926107183,0.10478226230954177,0.1941666702578025
1688490506.164314,0.5036348700523376,0.7289329171180725,0.39254376539194036,0.8297236233629076,2.404770134856386,-0.12085084638415476,0.12953420082911102,0.20208911323168743
